ID,Job Code,DeptID,Descr,Degree Level,Hrly Rate,FTE,CREDIT_HRS_TOTAL,Fees,Matric,Weekly Rate,Biweekly Rate,Yearly Rate,Degree Level Coded,Min.Hrly.Rate.Diff.Fixed,Min.Yearly.Rate.Adjusted,Min.Hrly.Yearly.Rate.Diff,Zero.If.Below.Min.Yearly.Rate,Prop.Diff.To.Min.Yearly.Rate,Zero.If.LE.1.Percent.Prop
76401,9183,0-1223-000,English,Doctor of Philosophy,20.169005,0.72,9,809.65,7121.88,580.87,1161.73,22653.83,Doctoral,14.3,16063.2,6590.63,1,41.00%,1
28031,9183,0-1714-000,Teaching & Learning,Doctor of Philosophy,15.725468,0.73,9,618.67,3301.2,459.18,918.37,17908.16,Doctoral,14.3,16286.3,1621.86,1,10.00%,1
105847,9181,0-1777-000,David C Anchin Center,Doctor of Philosophy,15.819845,0.73,13,877.19,4768.4,461.94,923.88,18015.64,Doctoral,14.3,16286.3,1729.34,1,10.60%,1
78791,9183,0-1217-000,Communication,Doctor of Philosophy,18.53,0.73,9,1237.34,6602.4,541.08,1082.15,21101.96,Doctoral,14.3,16286.3,4815.66,1,29.60%,1
78096,9550,0-0477-000,Career Services,Doctor of Philosophy,18.589999,0.73,9,,,542.83,1085.66,21170.29,Doctoral,14.3,16286.3,4883.99,1,30.00%,1
84721,9183,0-1223-000,English,Doctor of Philosophy,19.506631,0.73,9,618.67,3301.2,569.59,1139.19,22214.15,Doctoral,14.3,16286.3,5927.85,1,36.40%,1
85851,9183,0-1223-000,English,Doctor of Philosophy,19.506631,0.73,9,618.67,3301.2,569.59,1139.19,22214.15,Doctoral,14.3,16286.3,5927.85,1,36.40%,1
92645,9183,0-1223-000,English,Doctor of Philosophy,19.994731,0.73,9,618.67,3301.2,583.85,1167.69,22770,Doctoral,14.3,16286.3,6483.7,1,39.80%,1
99200,9183,0-1223-000,English,Doctor of Philosophy,19.994731,0.73,9,809.65,7121.88,583.85,1167.69,22770,Doctoral,14.3,16286.3,6483.7,1,39.80%,1
92148,9183,0-1223-000,English,Doctor of Philosophy,20.132626,0.73,9,809.65,7121.88,587.87,1175.75,22927.03,Doctoral,14.3,16286.3,6640.73,1,40.80%,1
91659,9182,0-2105-000,Mechanical Engineering,Doctor of Philosophy,20.133973,0.73,9,1848.64,14243.76,587.91,1175.82,22928.57,Doctoral,14.3,16286.3,6642.27,1,40.80%,1
65311,9183,0-1223-000,English,Doctor of Philosophy,20.295314,0.73,9,618.67,3301.2,592.62,1185.25,23112.3,Doctoral,14.3,16286.3,6826,1,41.90%,1
98286,9181,0-1213-000,Chemistry,Doctor of Philosophy,22.264251,0.73,9,618.67,3301.2,650.12,1300.23,25354.53,Doctoral,14.3,16286.3,9068.23,1,55.70%,1
57007,9184,0-3210-000,Patel Ctr for Global Solutions,Doctor of Philosophy,22.75,0.73,9,,,664.3,1328.6,25907.7,Doctoral,14.3,16286.3,9621.4,1,59.10%,1
83604,9182,0-2104-000,Civil & Environmental Eng,Doctor of Philosophy,24.8288,0.73,9,1466.68,6602.4,725,1450,28275.04,Doctoral,14.3,16286.3,11988.74,1,73.60%,1
82040,9181,0-1230-000,School of Geosciences,Doctor of Philosophy,30.923961,0.73,9,809.65,7121.88,902.98,1805.96,35216.21,Doctoral,14.3,16286.3,18929.91,1,116.20%,1
99469,9183,0-3260-000,Pathway Program,Doctor of Philosophy,16.447187,0.74,12,812.56,4401.6,486.84,973.67,18986.63,Doctoral,14.3,16509.4,2477.23,1,15.00%,1
29098,9181,0-1776-000,"Ctr Rsrch, Eval, Assess & Meas",Doctor of Philosophy,20.030612,0.75,9,618.67,3301.2,600.92,1201.84,23435.82,Doctoral,14.3,16732.5,6703.32,1,40.10%,1
62705,9183,0-1213-000,Chemistry,Doctor of Philosophy,21.522109,0.75,2,166.26,733.6,645.66,1291.33,25180.87,Doctoral,14.3,16732.5,8448.37,1,50.50%,1
28859,9185,0-3300-000,School of Architecture,Master of Architecture,12.67,0.25,6,488.36,1576.5,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
79951,9185,0-3300-000,School of Architecture,Master of Architecture,12.67,0.25,8,942.8,6330.56,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
82104,9550,0-1261-000,Social Work,Master of Social Work,12.67,0.25,13,,,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
86960,9185,0-3300-000,School of Architecture,Master of Architecture,12.67,0.25,11,,,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
87982,9185,0-3730-000,Financial Aid,Master of Public Health,12.67,0.25,10,673.3,3678,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
92356,9550,0-2402-000,School Of Music,Master of Music,12.67,0.25,10,831.3,3668,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
94816,9550,0-1219-000,Communication Sciences & Disor,Master of Science,12.67,0.25,12,,,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
94946,9550,0-2402-000,School Of Music,Master of Music,12.67,0.25,9,,,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
95085,9185,0-3300-000,School of Architecture,Master of Architecture,12.67,0.25,5,460.15,1834,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
95384,9184,0-1219-000,Communication Sciences & Disor,Master of Science,12.67,0.25,10,793.3,3668,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
97903,9183,0-1241-000,World Languages,Master of Arts,12.67,0.25,9,,,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
99509,9550,0-2402-000,School Of Music,Master of Music,12.67,0.25,9,1001.65,7121.88,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
99547,9183,0-1241-000,World Languages,Master of Arts,12.67,0.25,9,,,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
99993,9550,0-2402-000,School Of Music,Master of Music,12.67,0.25,12,,,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
101312,9185,0-3300-000,School of Architecture,Master of Architecture,12.67,0.25,12,,,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
101954,9550,0-2402-000,School Of Music,Master of Music,12.67,0.25,9,1115.65,7121.88,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
104526,9185,0-3300-000,School of Architecture,Master of Architecture,12.67,0.25,11,947.93,4034.8,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
105544,9550,0-2402-000,School Of Music,Master of Music,12.67,0.25,9,982.67,3301.2,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
105546,9550,0-2402-000,School Of Music,Master of Music,12.67,0.25,10,1079.5,7913.2,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
105582,9550,0-2402-000,School Of Music,Master of Music,12.67,0.25,9,1015.65,7121.88,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
105737,9550,0-2402-000,School Of Music,Master of Music,12.67,0.25,9,1145.65,7121.88,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
105851,9185,0-3300-000,School of Architecture,Master of Architecture,12.67,0.25,11,947.93,4034.8,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
105854,9550,0-2402-000,School Of Music,Master of Music,12.67,0.25,9,730.67,3301.2,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
105923,9550,0-2402-000,School Of Music,Master of Music,12.67,0.25,9,1102.65,7121.88,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
105926,9550,0-2402-000,School Of Music,Master of Music,12.67,0.25,9,948.65,7121.88,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
105940,9184,0-1219-000,Communication Sciences & Disor,Master of Science,12.67,0.25,12,,,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
105987,9550,0-2402-000,School Of Music,Master of Music,12.67,0.25,10,1037.3,3668,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
106071,9550,0-2402-000,School Of Music,Master of Music,12.67,0.25,10,1107.5,7913.2,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
106203,9550,0-2402-000,School Of Music,Master of Music,12.67,0.25,9,1106.65,7121.88,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
106225,9550,0-2402-000,School Of Music,Master of Music,12.67,0.25,9,956.65,7121.88,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
106364,9184,0-1219-000,Communication Sciences & Disor,Master of Science,12.67,0.25,12,1184.2,9495.84,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
106504,9550,0-2402-000,School Of Music,Master of Music,12.67,0.25,9,1109.65,7121.88,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
106947,9185,0-3260-000,Pathway Program,Master of Science,12.67,0.25,9,,,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
106957,9185,0-3300-000,School of Architecture,Master of Architecture,12.67,0.25,5,,,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
107181,9550,0-2402-000,School Of Music,Master of Music,12.67,0.25,9,901.65,7121.88,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
108167,9185,0-3300-000,School of Architecture,Master of Architecture,12.67,0.25,11,,,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
108535,9550,0-1407-000,Info System/Decision Science,Master of Science,12.67,0.25,9,,,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
108563,9550,0-2402-000,School Of Music,Master of Music,12.67,0.25,6,,,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
108608,9185,0-3300-000,School of Architecture,Master of Architecture,12.67,0.25,9,,,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
109310,9550,0-1407-000,Info System/Decision Science,Master of Science,12.67,0.25,9,,,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
110114,9550,0-2402-000,School Of Music,Master of Music,12.67,0.25,10,,,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
110168,9550,0-2402-000,School Of Music,Master of Music,12.67,0.25,9,,,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
111541,9550,0-1261-000,Social Work,Master of Social Work,12.67,0.25,16,,,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
111542,9550,0-1219-000,Communication Sciences & Disor,Master of Science,12.67,0.25,13,,,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
111543,9550,0-1219-000,Communication Sciences & Disor,Master of Science,12.67,0.25,12,,,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
111783,9184,0-1241-000,World Languages,Master of Arts,12.67,0.25,9,,,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
111809,9550,0-1261-000,Social Work,Master of Social Work,12.67,0.25,16,,,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
111854,9550,0-1406-000,Marketing,Master of Science in Marketing,12.67,0.25,9,,,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
111867,9550,0-1219-000,Communication Sciences & Disor,Master of Science,12.67,0.25,12,,,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
111916,9184,0-1241-000,World Languages,Master of Arts,12.67,0.25,9,,,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
111975,9550,0-1261-000,Social Work,Master of Social Work,12.67,0.25,13,,,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
111977,9184,0-1241-000,World Languages,Master of Arts,12.67,0.25,9,,,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
111986,9184,0-1241-000,World Languages,Master of Arts,12.67,0.25,6,,,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
112032,9550,0-1261-000,Social Work,Master of Social Work,12.67,0.25,13,,,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
112040,9550,0-2402-000,School Of Music,Master of Music,12.67,0.25,10,,,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
112049,9550,0-1219-000,Communication Sciences & Disor,Master of Science,12.67,0.25,12,,,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
112143,9550,0-1261-000,Social Work,Master of Social Work,12.67,0.25,13,,,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
112202,9550,0-2402-000,School Of Music,Master of Music,12.67,0.25,9,,,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
112230,9184,0-1241-000,World Languages,Master of Arts,12.67,0.25,12,,,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
112245,9184,0-1241-000,World Languages,Master of Arts,12.67,0.25,9,,,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
112295,9550,0-1261-000,Social Work,Master of Social Work,12.67,0.25,13,,,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
112402,9550,0-2402-000,School Of Music,Master of Music,12.67,0.25,11,,,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
112417,9185,0-3300-000,School of Architecture,Master of Architecture,12.67,0.25,8,942.8,6330.56,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
112452,9550,0-2402-000,School Of Music,Master of Music,12.67,0.25,12,,,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
112507,9182,0-1257-000,Rehabilitation Counseling,Master of Arts,12.67,0.25,12,,,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
112538,9185,0-3300-000,School of Architecture,Master of Architecture,12.67,0.25,11,,,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
112541,9550,0-2402-000,School Of Music,Master of Music,12.67,0.25,10,,,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
112709,9185,0-3300-000,School of Architecture,Master of Architecture,12.67,0.25,11,,,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
112869,9185,0-3300-000,School of Architecture,Master of Architecture,12.67,0.25,5,,,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
112899,9550,0-1407-000,Info System/Decision Science,Master of Science,12.67,0.25,15,,,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
112992,9550,0-1407-000,Info System/Decision Science,Master of Science,12.67,0.25,15,,,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
113050,9550,0-2402-000,School Of Music,Master of Music,12.67,0.25,10,,,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
113140,9550,0-1407-000,Info System/Decision Science,Master of Science,12.67,0.25,15,,,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
113164,9185,0-3300-000,School of Architecture,Master of Architecture,12.67,0.25,11,,,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
113240,9550,0-1407-000,Info System/Decision Science,Master of Science,12.67,0.25,12,,,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
113241,9550,0-1407-000,Info System/Decision Science,Master of Science,12.67,0.25,15,,,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
113254,9550,0-1407-000,Info System/Decision Science,Master of Science,12.67,0.25,15,,,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
113286,9550,0-1407-000,Info System/Decision Science,Master of Science,12.67,0.25,15,,,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
113522,9550,0-1407-000,Info System/Decision Science,Master of Science,12.67,0.25,12,,,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
113736,9550,0-1407-000,Info System/Decision Science,Master of Science,12.67,0.25,12,,,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
113948,9184,0-1248-000,Library & Information Science,Master of Arts,12.67,0.25,6,,,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
114394,9184,0-1241-000,World Languages,Master of Arts,12.67,0.25,9,,,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
114396,9184,0-1241-000,World Languages,Master of Arts,12.67,0.25,9,,,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
114418,9184,0-1241-000,World Languages,Master of Arts,12.67,0.25,9,,,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
114706,9550,0-1248-000,Library & Information Science,Master of Arts,12.67,0.25,9,,,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
114719,9182,0-1257-000,Rehabilitation Counseling,Master of Arts,12.67,0.25,9,,,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
114941,9185,0-3300-000,School of Architecture,Master of Architecture,12.67,0.25,8,942.8,6330.56,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
114953,9550,0-1407-000,Info System/Decision Science,Master of Science,12.67,0.25,12,,,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
114967,9184,0-1241-000,World Languages,Master of Arts,12.67,0.25,9,,,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
115059,9550,0-1407-000,Info System/Decision Science,Master of Science,12.67,0.25,12,,,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
115117,9182,0-3210-000,Patel Ctr for Global Solutions,Master of Arts,12.67,0.25,9,,,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
115150,9550,0-1407-000,Info System/Decision Science,Master of Science,12.67,0.25,12,,,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
115168,9185,0-3300-000,School of Architecture,Master of Architecture,12.67,0.25,12,,,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
115241,9184,0-1241-000,World Languages,Master of Arts in Teaching,12.67,0.25,9,,,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
115330,9550,0-2402-000,School Of Music,Master of Music,12.67,0.25,10,,,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
115366,9550,0-1407-000,Info System/Decision Science,Master of Science,12.67,0.25,12,,,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
115617,9185,0-3300-000,School of Architecture,Master of Architecture,12.67,0.25,11,,,126.7,253.4,4941.3,Masters,12.67,4940,1.3,1,0.00%,0
112156,9182,4-3806-000,School of Hotel/Restaurant Mgt,Master of Science,12.670513,0.25,10,,,126.71,253.41,4941.5,Masters,12.67,4940,1.5,1,0.00%,0
76123,9550,3-1201-000,College of Arts & Sciences SP,Master of Science,12.673469,0.25,9,,,126.73,253.47,4942.65,Masters,12.67,4940,2.65,1,0.10%,0
87657,9550,3-1201-000,College of Arts & Sciences SP,Master of Science,12.673469,0.25,2,200.2,1579.64,126.73,253.47,4942.65,Masters,12.67,4940,2.65,1,0.10%,0
103289,9182,3-1201-000,College of Arts & Sciences SP,Master of Arts,12.673469,0.25,6,,,126.73,253.47,4942.65,Masters,12.67,4940,2.65,1,0.10%,0
105491,9183,3-1201-000,College of Arts & Sciences SP,Master of Science,12.673469,0.25,9,580.42,3287.7,126.73,253.47,4942.65,Masters,12.67,4940,2.65,1,0.10%,0
109291,9182,3-1201-000,College of Arts & Sciences SP,Master of Liberal Arts,12.673469,0.25,9,,,126.73,253.47,4942.65,Masters,12.67,4940,2.65,1,0.10%,0
115525,9182,3-1201-000,College of Arts & Sciences SP,Master of Arts,12.673469,0.25,9,,,126.73,253.47,4942.65,Masters,12.67,4940,2.65,1,0.10%,0
88383,9184,0-1219-000,Communication Sciences & Disor,Master of Science,12.679487,0.25,13,1057.19,4768.4,126.79,253.59,4945,Masters,12.67,4940,5,1,0.10%,0
97409,9184,0-1219-000,Communication Sciences & Disor,Master of Science,12.679487,0.25,10,793.3,3668,126.79,253.59,4945,Masters,12.67,4940,5,1,0.10%,0
104117,9184,0-1219-000,Communication Sciences & Disor,Master of Science,12.679487,0.25,13,1326.05,10287.16,126.79,253.59,4945,Masters,12.67,4940,5,1,0.10%,0
104984,9184,0-1219-000,Communication Sciences & Disor,Master of Science,12.679487,0.25,10,793.3,3668,126.79,253.59,4945,Masters,12.67,4940,5,1,0.10%,0
91544,9184,0-1259-000,Religious Studies,Master of Arts,12.732462,0.25,9,,,127.32,254.65,4965.66,Masters,12.67,4940,25.66,1,0.50%,0
105695,9184,0-1259-000,Religious Studies,Master of Arts,12.732462,0.25,9,582.25,2676.9,127.32,254.65,4965.66,Masters,12.67,4940,25.66,1,0.50%,0
107733,9184,0-1259-000,Religious Studies,Master of Arts,12.732462,0.25,9,,,127.32,254.65,4965.66,Masters,12.67,4940,25.66,1,0.50%,0
111967,9550,0-1259-000,Religious Studies,Master of Arts,12.732462,0.25,10,,,127.32,254.65,4965.66,Masters,12.67,4940,25.66,1,0.50%,0
112098,9550,0-1259-000,Religious Studies,Master of Arts,12.732462,0.25,10,,,127.32,254.65,4965.66,Masters,12.67,4940,25.66,1,0.50%,0
112197,9550,0-1259-000,Religious Studies,Master of Arts,12.732462,0.25,10,,,127.32,254.65,4965.66,Masters,12.67,4940,25.66,1,0.50%,0
112257,9184,0-1259-000,Religious Studies,Master of Arts,12.732462,0.25,9,,,127.32,254.65,4965.66,Masters,12.67,4940,25.66,1,0.50%,0
112583,9550,0-1259-000,Religious Studies,Master of Arts,12.732462,0.25,10,,,127.32,254.65,4965.66,Masters,12.67,4940,25.66,1,0.50%,0
105091,9183,0-1241-000,World Languages,Master of Arts,12.755102,0.25,9,618.67,3301.2,127.55,255.1,4974.49,Masters,12.67,4940,34.49,1,0.70%,0
105140,9183,0-1241-000,World Languages,Master of Arts,12.755102,0.25,9,618.67,3301.2,127.55,255.1,4974.49,Masters,12.67,4940,34.49,1,0.70%,0
107447,9184,0-1205-000,Anthropology,Master of Arts,12.755102,0.25,11,,,127.55,255.1,4974.49,Masters,12.67,4940,34.49,1,0.70%,0
111486,9184,0-1205-000,Anthropology,Master of Arts,12.755102,0.25,9,,,127.55,255.1,4974.49,Masters,12.67,4940,34.49,1,0.70%,0
111985,9184,0-1205-000,Anthropology,Master of Arts,12.755102,0.25,13,,,127.55,255.1,4974.49,Masters,12.67,4940,34.49,1,0.70%,0
113157,9550,0-1230-000,School of Geosciences,Master of Arts,12.755102,0.25,9,,,127.55,255.1,4974.49,Masters,12.67,4940,34.49,1,0.70%,0
96916,9183,0-2404-000,Art Department,Master of Fine Arts,12.790816,0.25,9,844.65,7121.88,127.91,255.82,4988.42,Masters,12.67,4940,48.42,1,1.00%,0
97178,9183,0-2404-000,Art Department,Master of Fine Arts,12.790816,0.25,14,1076.82,5135.2,127.91,255.82,4988.42,Masters,12.67,4940,48.42,1,1.00%,0
100629,9550,0-2404-000,Art Department,Master of Arts,12.790816,0.25,9,,,127.91,255.82,4988.42,Masters,12.67,4940,48.42,1,1.00%,0
100688,9183,0-2404-000,Art Department,Master of Fine Arts,12.790816,0.25,9,1044.65,7121.88,127.91,255.82,4988.42,Masters,12.67,4940,48.42,1,1.00%,0
101932,9183,0-2404-000,Art Department,Master of Fine Arts,12.790816,0.25,11,996.51,3410.5,127.91,255.82,4988.42,Masters,12.67,4940,48.42,1,1.00%,0
103362,9183,0-2404-000,Art Department,Master of Fine Arts,12.790816,0.25,12,,,127.91,255.82,4988.42,Masters,12.67,4940,48.42,1,1.00%,0
103373,9183,0-2404-000,Art Department,Master of Fine Arts,12.790816,0.25,12,1404.08,8637.48,127.91,255.82,4988.42,Masters,12.67,4940,48.42,1,1.00%,0
103424,9183,0-2404-000,Art Department,Master of Fine Arts,12.790816,0.25,12,,,127.91,255.82,4988.42,Masters,12.67,4940,48.42,1,1.00%,0
105698,9550,0-2404-000,Art Department,Master of Fine Arts,12.790816,0.25,9,753.67,3301.2,127.91,255.82,4988.42,Masters,12.67,4940,48.42,1,1.00%,0
107440,9550,0-2404-000,Art Department,Master of Arts,12.790816,0.25,9,,,127.91,255.82,4988.42,Masters,12.67,4940,48.42,1,1.00%,0
109792,9550,0-2404-000,Art Department,Master of Fine Arts,12.790816,0.25,10,,,127.91,255.82,4988.42,Masters,12.67,4940,48.42,1,1.00%,0
112014,9184,0-2404-000,Art Department,Master of Fine Arts,12.790816,0.25,12,,,127.91,255.82,4988.42,Masters,12.67,4940,48.42,1,1.00%,0
112138,9550,0-2404-000,Art Department,Master of Fine Arts,12.790816,0.25,10,,,127.91,255.82,4988.42,Masters,12.67,4940,48.42,1,1.00%,0
112269,9550,0-2404-000,Art Department,Master of Fine Arts,12.790816,0.25,10,,,127.91,255.82,4988.42,Masters,12.67,4940,48.42,1,1.00%,0
112359,9550,0-2404-000,Art Department,Master of Fine Arts,12.790816,0.25,13,,,127.91,255.82,4988.42,Masters,12.67,4940,48.42,1,1.00%,0
112401,9550,0-2404-000,Art Department,Master of Fine Arts,12.790816,0.25,12,,,127.91,255.82,4988.42,Masters,12.67,4940,48.42,1,1.00%,0
112803,9550,0-2404-000,Art Department,Master of Fine Arts,12.790816,0.25,13,,,127.91,255.82,4988.42,Masters,12.67,4940,48.42,1,1.00%,0
113549,9550,0-2404-000,Art Department,Master of Fine Arts,12.790816,0.25,9,,,127.91,255.82,4988.42,Masters,12.67,4940,48.42,1,1.00%,0
112370,9184,0-1205-000,Anthropology,Master of Arts,12.8205,0.25,9,,,128.21,256.41,5000,Masters,12.67,4940,59.99,1,1.20%,1
112374,9184,0-1205-000,Anthropology,Master of Arts,12.8205,0.25,9,,,128.21,256.41,5000,Masters,12.67,4940,59.99,1,1.20%,1
